paper_id,pub_year,cited_by,author_ids
https://openalex.org/W1666788931,2007,18,"['https://openalex.org/A5028187016', 'https://openalex.org/A5108726093']"
https://openalex.org/W2099663608,2015,13,"['https://openalex.org/A5062800749', 'https://openalex.org/A5078285925', 'https://openalex.org/A5017783286', 'https://openalex.org/A5091272738', 'https://openalex.org/A5055287208', 'https://openalex.org/A5041175834']"
https://openalex.org/W2949645697,2012,13,"['https://openalex.org/A5021827617', 'https://openalex.org/A5091272738']"
https://openalex.org/W2952885957,2019,13,"['https://openalex.org/A5028187016', 'https://openalex.org/A5077961693', 'https://openalex.org/A5027826966']"
https://openalex.org/W4253739739,2017,13,"['https://openalex.org/A5025218700', 'https://openalex.org/A5084395089', 'https://openalex.org/A5042631896', 'https://openalex.org/A5051095866']"
https://openalex.org/W3010589255,2020,12,"['https://openalex.org/A5030336086', 'https://openalex.org/A5065811299', 'https://openalex.org/A5000696374', 'https://openalex.org/A5017997494']"
https://openalex.org/W3010856299,2020,12,"['https://openalex.org/A5040468552', 'https://openalex.org/A5069704439', 'https://openalex.org/A5025218700', 'https://openalex.org/A5024790234', 'https://openalex.org/A5027110040', 'https://openalex.org/A5042631896']"
https://openalex.org/W4200292994,2021,11,"['https://openalex.org/A5015084054', 'https://openalex.org/A5029292684', 'https://openalex.org/A5037794042']"
https://openalex.org/W4238827467,2020,11,"['https://openalex.org/A5025218700', 'https://openalex.org/A5000361569', 'https://openalex.org/A5022827102', 'https://openalex.org/A5017619946', 'https://openalex.org/A5051095866']"
https://openalex.org/W4376999619,2020,11,"['https://openalex.org/A5029292684', 'https://openalex.org/A5037794042']"
https://openalex.org/W1982162839,2011,12,"['https://openalex.org/A5030700728', 'https://openalex.org/A5081744093', 'https://openalex.org/A5101457009', 'https://openalex.org/A5060364493', 'https://openalex.org/A5091272738', 'https://openalex.org/A5068021191']"
https://openalex.org/W1768630138,2014,11,['https://openalex.org/A5028187016']
https://openalex.org/W1988473518,2015,11,"['https://openalex.org/A5100397455', 'https://openalex.org/A5007660810', 'https://openalex.org/A5036686063']"
https://openalex.org/W374883196,2004,17,"['https://openalex.org/A5028187016', 'https://openalex.org/A5006703431', 'https://openalex.org/A5026076145', 'https://openalex.org/A5067782847']"
https://openalex.org/W1967579779,2011,1648,"['https://openalex.org/A5006700143', 'https://openalex.org/A5081429241', 'https://openalex.org/A5078651528', 'https://openalex.org/A5000679279']"
https://openalex.org/W1989597713,2009,973,"['https://openalex.org/A5071165387', 'https://openalex.org/A5037969281']"
https://openalex.org/W2112896229,2011,937,"['https://openalex.org/A5110467021', 'https://openalex.org/A5081429241', 'https://openalex.org/A5078651528', 'https://openalex.org/A5000679279']"
https://openalex.org/W2142604507,2012,728,"['https://openalex.org/A5033887103', 'https://openalex.org/A5071165387', 'https://openalex.org/A5101768980', 'https://openalex.org/A5018493743', 'https://openalex.org/A5014088619']"
https://openalex.org/W2147634746,2010,625,"['https://openalex.org/A5027036879', 'https://openalex.org/A5081429241', 'https://openalex.org/A5020965594', 'https://openalex.org/A5106235930', 'https://openalex.org/A5000679279']"
https://openalex.org/W2178843456,2015,581,"['https://openalex.org/A5027036879', 'https://openalex.org/A5048789742', 'https://openalex.org/A5081429241', 'https://openalex.org/A5000679279']"
https://openalex.org/W2133255502,2009,374,"['https://openalex.org/A5071165387', 'https://openalex.org/A5014088619', 'https://openalex.org/A5002330321']"
https://openalex.org/W2007827489,2010,315,"['https://openalex.org/A5071165387', 'https://openalex.org/A5014088619']"
https://openalex.org/W1999077228,2010,272,"['https://openalex.org/A5014088619', 'https://openalex.org/A5071165387']"
https://openalex.org/W2403286959,2015,198,"['https://openalex.org/A5031364854', 'https://openalex.org/A5081429241', 'https://openalex.org/A5070920982']"
https://openalex.org/W2788362053,2018,164,"['https://openalex.org/A5050672404', 'https://openalex.org/A5007746083', 'https://openalex.org/A5081429241', 'https://openalex.org/A5043117896', 'https://openalex.org/A5046348432']"
https://openalex.org/W613065787,2021,140,"['https://openalex.org/A5027036879', 'https://openalex.org/A5081429241', 'https://openalex.org/A5003055239']"
https://openalex.org/W4387331350,2023,40,"['https://openalex.org/A5101908670', 'https://openalex.org/A5101497511', 'https://openalex.org/A5065034146', 'https://openalex.org/A5000474356']"
https://openalex.org/W2028318746,2007,257,"['https://openalex.org/A5037969281', 'https://openalex.org/A5071165387', 'https://openalex.org/A5030805884']"
https://openalex.org/W2082834741,2010,215,['https://openalex.org/A5071165387']
https://openalex.org/W2099115593,2010,196,"['https://openalex.org/A5014088619', 'https://openalex.org/A5071165387', 'https://openalex.org/A5002330321']"
https://openalex.org/W2114851745,2009,192,"['https://openalex.org/A5014088619', 'https://openalex.org/A5071165387']"
https://openalex.org/W2105085692,2008,186,"['https://openalex.org/A5071165387', 'https://openalex.org/A5037695214', 'https://openalex.org/A5022967411', 'https://openalex.org/A5028869415']"
https://openalex.org/W2020358772,2010,182,"['https://openalex.org/A5102962995', 'https://openalex.org/A5078651528', 'https://openalex.org/A5081429241', 'https://openalex.org/A5000679279']"
https://openalex.org/W2066152741,2010,141,"['https://openalex.org/A5014088619', 'https://openalex.org/A5071165387']"
https://openalex.org/W2231433198,2016,130,"['https://openalex.org/A5013836248', 'https://openalex.org/A5067778879', 'https://openalex.org/A5081429241', 'https://openalex.org/A5079458476', 'https://openalex.org/A5054707908']"
https://openalex.org/W2968972313,2019,125,"['https://openalex.org/A5101676626', 'https://openalex.org/A5074129504', 'https://openalex.org/A5044130443', 'https://openalex.org/A5017222566', 'https://openalex.org/A5071422618', 'https://openalex.org/A5071165387']"
https://openalex.org/W2409848655,2016,124,"['https://openalex.org/A5023075601', 'https://openalex.org/A5071165387']"
https://openalex.org/W2265595858,2016,100,"['https://openalex.org/A5043155699', 'https://openalex.org/A5081429241', 'https://openalex.org/A5080592530', 'https://openalex.org/A5048789742', 'https://openalex.org/A5000679279']"
https://openalex.org/W3176348367,2021,72,"['https://openalex.org/A5071165387', 'https://openalex.org/A5052099873', 'https://openalex.org/A5090030525', 'https://openalex.org/A5004774200', 'https://openalex.org/A5038390320', 'https://openalex.org/A5016057473', 'https://openalex.org/A5038488889', 'https://openalex.org/A5067567133', 'https://openalex.org/A5023753116']"
https://openalex.org/W2990372444,2020,68,"['https://openalex.org/A5081429241', 'https://openalex.org/A5007746083', 'https://openalex.org/A5068008545']"
https://openalex.org/W3138682039,2021,61,"['https://openalex.org/A5071165387', 'https://openalex.org/A5016057473', 'https://openalex.org/A5090030525', 'https://openalex.org/A5023753116', 'https://openalex.org/A5067567133']"
https://openalex.org/W4207052662,2022,37,"['https://openalex.org/A5035107313', 'https://openalex.org/A5058348013', 'https://openalex.org/A5070850590', 'https://openalex.org/A5035455593', 'https://openalex.org/A5071165387']"
https://openalex.org/W2138216903,2009,103,"['https://openalex.org/A5071165387', 'https://openalex.org/A5002330321', 'https://openalex.org/A5085423155']"
https://openalex.org/W2117117528,2012,100,"['https://openalex.org/A5071165387', 'https://openalex.org/A5016057473', 'https://openalex.org/A5057803453']"
https://openalex.org/W2016241164,2011,95,"['https://openalex.org/A5014088619', 'https://openalex.org/A5071165387']"
https://openalex.org/W2154103336,2009,94,"['https://openalex.org/A5109855094', 'https://openalex.org/A5000474356', 'https://openalex.org/A5038775008', 'https://openalex.org/A5110836110', 'https://openalex.org/A5084279065', 'https://openalex.org/A5047709762']"
https://openalex.org/W1649443842,2012,91,"['https://openalex.org/A5077163579', 'https://openalex.org/A5071165387']"
https://openalex.org/W1571176688,2015,80,"['https://openalex.org/A5000683102', 'https://openalex.org/A5071165387', 'https://openalex.org/A5014088619']"
https://openalex.org/W2800048244,2018,75,"['https://openalex.org/A5071165387', 'https://openalex.org/A5016057473', 'https://openalex.org/A5057803453']"
https://openalex.org/W2921402195,2019,63,"['https://openalex.org/A5000683102', 'https://openalex.org/A5101809319', 'https://openalex.org/A5071165387', 'https://openalex.org/A5024018027']"
https://openalex.org/W4299939935,2018,60,"['https://openalex.org/A5050672404', 'https://openalex.org/A5007746083', 'https://openalex.org/A5081429241', 'https://openalex.org/A5043117896', 'https://openalex.org/A5046348432']"
https://openalex.org/W3023455941,2020,54,"['https://openalex.org/A5091589622', 'https://openalex.org/A5007746083', 'https://openalex.org/A5041732716', 'https://openalex.org/A5081429241', 'https://openalex.org/A5074435310']"
https://openalex.org/W3099549037,2020,52,"['https://openalex.org/A5035107313', 'https://openalex.org/A5058348013', 'https://openalex.org/A5070850590', 'https://openalex.org/A5035455593', 'https://openalex.org/A5071165387']"
https://openalex.org/W4310377398,2022,29,"['https://openalex.org/A5025818752', 'https://openalex.org/A5018877635', 'https://openalex.org/A5006630139', 'https://openalex.org/A5100363813', 'https://openalex.org/A5042852467', 'https://openalex.org/A5016939864']"
https://openalex.org/W4385693083,2023,18,"['https://openalex.org/A5055446394', 'https://openalex.org/A5080482016', 'https://openalex.org/A5079756254', 'https://openalex.org/A5043896474', 'https://openalex.org/A5007746083', 'https://openalex.org/A5081429241']"
https://openalex.org/W4323313091,2023,16,"['https://openalex.org/A5028748887', 'https://openalex.org/A5043488321', 'https://openalex.org/A5012806143', 'https://openalex.org/A5001708606']"
https://openalex.org/W1502950997,2004,118,['https://openalex.org/A5071165387']
https://openalex.org/W2168981274,2009,77,"['https://openalex.org/A5022105203', 'https://openalex.org/A5081429241', 'https://openalex.org/A5073544378', 'https://openalex.org/A5000679279']"
https://openalex.org/W2165412850,2011,72,"['https://openalex.org/A5002787525', 'https://openalex.org/A5006476793', 'https://openalex.org/A5071165387']"
https://openalex.org/W3124714522,2014,61,"['https://openalex.org/A5042551745', 'https://openalex.org/A5071165387', 'https://openalex.org/A5002330321', 'https://openalex.org/A5088555912', 'https://openalex.org/A5074388586', 'https://openalex.org/A5017467806', 'https://openalex.org/A5078902586', 'https://openalex.org/A5035203700']"
https://openalex.org/W2046144880,2014,60,"['https://openalex.org/A5000474356', 'https://openalex.org/A5100366029', 'https://openalex.org/A5042159546', 'https://openalex.org/A5100455958', 'https://openalex.org/A5043926363']"
https://openalex.org/W2807091536,2018,57,"['https://openalex.org/A5051526027', 'https://openalex.org/A5108098662', 'https://openalex.org/A5101607322', 'https://openalex.org/A5100369974', 'https://openalex.org/A5000474356']"
https://openalex.org/W2129376520,2015,55,"['https://openalex.org/A5014174145', 'https://openalex.org/A5068043486', 'https://openalex.org/A5000474356', 'https://openalex.org/A5084567418', 'https://openalex.org/A5042159546', 'https://openalex.org/A5113688113']"
https://openalex.org/W2300753645,2016,47,"['https://openalex.org/A5077712580', 'https://openalex.org/A5031026877', 'https://openalex.org/A5000474356']"
https://openalex.org/W2941320055,2019,47,"['https://openalex.org/A5056999690', 'https://openalex.org/A5073516753', 'https://openalex.org/A5018266351', 'https://openalex.org/A5071007779', 'https://openalex.org/A5100718934', 'https://openalex.org/A5100745766', 'https://openalex.org/A5100358151', 'https://openalex.org/A5046703129', 'https://openalex.org/A5000474356']"
https://openalex.org/W2874496232,2019,43,"['https://openalex.org/A5071165387', 'https://openalex.org/A5067567133']"
https://openalex.org/W3204181713,2021,35,"['https://openalex.org/A5100371357', 'https://openalex.org/A5036729475', 'https://openalex.org/A5032013640', 'https://openalex.org/A5046855147', 'https://openalex.org/A5086576776', 'https://openalex.org/A5000474356']"
https://openalex.org/W4214848916,2022,24,"['https://openalex.org/A5023753116', 'https://openalex.org/A5071165387', 'https://openalex.org/A5002592195', 'https://openalex.org/A5020901777']"
https://openalex.org/W4225161352,2022,23,"['https://openalex.org/A5067858887', 'https://openalex.org/A5008337640', 'https://openalex.org/A5007746083', 'https://openalex.org/A5081429241', 'https://openalex.org/A5027360874']"
https://openalex.org/W2602970604,2007,75,['https://openalex.org/A5071165387']
https://openalex.org/W2012654743,2007,64,"['https://openalex.org/A5048660530', 'https://openalex.org/A5081581970', 'https://openalex.org/A5088422764', 'https://openalex.org/A5071165387']"
https://openalex.org/W3123776244,2009,59,"['https://openalex.org/A5071165387', 'https://openalex.org/A5037969281']"
https://openalex.org/W2049657780,2012,57,"['https://openalex.org/A5002330321', 'https://openalex.org/A5071165387']"
https://openalex.org/W2091651260,2012,49,"['https://openalex.org/A5000683102', 'https://openalex.org/A5014088619', 'https://openalex.org/A5071165387', 'https://openalex.org/A5033887103']"
https://openalex.org/W2588531557,2017,41,"['https://openalex.org/A5026376235', 'https://openalex.org/A5000474356']"
https://openalex.org/W3203186943,2021,31,"['https://openalex.org/A5046324646', 'https://openalex.org/A5101908670', 'https://openalex.org/A5101416806', 'https://openalex.org/A5065034146', 'https://openalex.org/A5000474356']"
https://openalex.org/W3173728943,2021,30,"['https://openalex.org/A5101528850', 'https://openalex.org/A5100772330', 'https://openalex.org/A5101454893', 'https://openalex.org/A5046324646', 'https://openalex.org/A5077712580', 'https://openalex.org/A5000474356']"
